machine_confidence	human_confidence	machine_effort	target	machine_predict	human_effort_groundtruth	human_effort_predicted_avg	turn	turns	final_predict
0.960203419	1	0	0	0	0.003856	0.00634	2	5	0
0.97529741	1	0	0	0	0.003856	0.00634	3	5	0
0.972913439	1	0	0	0	0.003856	0.00634	4	5	0
0.975053829	1	0	0	0	0.003856	0.00634	5	5	0
0.959005989	1	0	0	0	0.002595	0.003013	1	8	0
0.949009323	1	0	0	0	0.002595	0.003013	2	8	0
0.959729881	1	0	0	0	0.002595	0.003013	3	8	0
0.946745174	1	0	0	0	0.002595	0.003013	4	8	0
0.951317305	1	0	0	0	0.002595	0.003013	5	8	0
0.941515324	1	0	0	0	0.002595	0.003013	6	8	0
0.945786673	1	0	0	0	0.002595	0.003013	7	8	0
0.954008218	1	0	0	0	0.002595	0.003013	8	8	0
0.899876068	1	0	0	0	0.014139	0.004133	1	3	0
0.97473927	1	0	0	0	0.014139	0.004133	2	3	0
0.98079001	1	0	0	0	0.014139	0.004133	3	3	0
0.886883182	1	0	0	0	0.000996	0.003033	1	6	0
0.953799322	1	0	0	0	0.000996	0.003033	2	6	0
0.935727105	1	0	0	0	0.000996	0.003033	3	6	0
0.957754629	1	0	0	0	0.000996	0.003033	4	6	0
0.901003056	1	0	0	0	0.000996	0.003033	5	6	0
0.944221343	1	0	0	0	0.000996	0.003033	6	6	0
0.102753387	1	0	0	1	0.013014	0.016925	1	4	0
0.393079661	1	0	0	0	0.013014	0.016925	2	4	0
0.625419959	1	0	0	0	0.013014	0.016925	3	4	0
0.261122635	1	0	0	0	0.013014	0.016925	4	4	0
0.637556607	1	0	0	1	0.012211	0.015925	1	4	0
0.7741941	1	0	0	0	0.012211	0.015925	2	4	0
0.836421711	1	0	0	0	0.012211	0.015925	3	4	0
0.857504025	1	0	0	0	0.012211	0.015925	4	4	0
0.305070191	1	0	0	0	0.004745	0.009117	1	6	0
0.102508261	1	0	0	0	0.004745	0.009117	2	6	0
0.794591884	1	0	0	0	0.004745	0.009117	3	6	0
0.91604327	1	0	0	0	0.004745	0.009117	4	6	0
0.85451394	1	0	0	0	0.004745	0.009117	5	6	0
0.919030697	1	0	0	0	0.004745	0.009117	6	6	0
0.265482899	1	0	0	1	0.022708	0.0121	1	3	0
0.912678255	1	0	0	0	0.022708	0.0121	2	3	0
0.463103151	1	0	0	0	0.022708	0.0121	3	3	0
0.934104573	1	0	0	0	0.148377	0.05645	1	4	0
0.964082381	1	0	0	0	0.148377	0.05645	2	4	0
0.870272347	1	0	0	0	0.148377	0.05645	3	4	0
0.980416945	1	0	0	0	0.148377	0.05645	4	4	0
0.847331485	1	0	0	0	0.001221	0.005033	1	9	0
0.93481341	1	0	0	0	0.001221	0.005033	2	9	0
0.861999427	1	0	0	0	0.001221	0.005033	3	9	0
0.667835223	1	0	0	0	0.001221	0.005033	4	9	0
0.971372185	1	0	0	0	0.001221	0.005033	5	9	0
0.630631662	1	0	0	0	0.001221	0.005033	6	9	0
0.865945917	1	0	0	0	0.001221	0.005033	7	9	0
0.985683268	1	0	0	0	0.001221	0.005033	8	9	0
0.971246408	1	0	0	0	0.001221	0.005033	9	9	0
0.410146833	1	0	0	0	0.002721	0.000733	1	3	0
0.979853209	1	0	0	0	0.002721	0.000733	2	3	0
0.982136015	1	0	0	0	0.002721	0.000733	3	3	0
0.9526822	1	0	0	0	0.077683	0.017425	1	4	0
0.823539599	1	0	0	0	0.077683	0.017425	2	4	0
0.91785305	1	0	0	0	0.077683	0.017425	3	4	0
0.954159581	1	0	0	0	0.077683	0.017425	4	4	0
0.965036127	1	0	0	0	0.001799	0.00435	1	10	0
0.967912294	1	0	0	0	0.001799	0.00435	2	10	0
0.908679548	1	0	0	0	0.001799	0.00435	3	10	0
0.365470743	1	0	0	0	0.001799	0.00435	4	10	0
0.79783222	1	0	0	0	0.001799	0.00435	5	10	0
0.955369432	1	0	0	0	0.001799	0.00435	6	10	0
0.969345918	1	0	0	0	0.001799	0.00435	7	10	0
0.818862752	1	0	0	0	0.001799	0.00435	8	10	0
0.60995799	1	0	0	0	0.001799	0.00435	9	10	0
0.837893903	1	0	0	0	0.001799	0.00435	10	10	0
0.923988161	1	0	0	0	0.003085	0.00582	1	5	0
0.911740483	1	0	0	0	0.003085	0.00582	2	5	0
0.870327376	1	0	0	0	0.003085	0.00582	3	5	0
0.905757579	1	0	0	0	0.003085	0.00582	4	5	0
0.851332978	1	0	0	0	0.003085	0.00582	5	5	0
0.990200984	1	0	0	0	0.001085	0.005638	1	8	0
0.960332749	1	0	0	0	0.001085	0.005638	2	8	0
0.953757992	1	0	0	0	0.001085	0.005638	3	8	0
0.975652557	1	0	0	0	0.001085	0.005638	4	8	0
0.95704091	1	0	0	0	0.001085	0.005638	5	8	0
0.972057917	1	0	0	0	0.001085	0.005638	6	8	0
0.17379198	1	0	0	1	0.001085	0.005638	7	8	0
0.978568136	1	0	0	0	0.001085	0.005638	8	8	0
0.933809618	1	0	0	0	0.008997	0.012067	1	9	0
0.948477688	1	0	0	0	0.008997	0.012067	2	9	0
0.95271558	1	0	0	0	0.008997	0.012067	3	9	0
0.909983636	1	0	0	0	0.008997	0.012067	4	9	0
0.934507618	1	0	0	0	0.008997	0.012067	5	9	0
0.965191247	1	0	0	0	0.008997	0.012067	6	9	0
0.855634462	1	0	0	0	0.008997	0.012067	7	9	0
0.516928257	1	0	0	0	0.008997	0.012067	8	9	0
0.784215585	1	0	0	0	0.008997	0.012067	9	9	0
0.469473459	1	0	0	1	0.196937	0.075633	1	3	0
0.33999575	1	0	0	0	0.196937	0.075633	2	3	0
0.845635137	1	0	0	0	0.196937	0.075633	3	3	0
0.971158484	1	0	0	0	0.014846	0.007467	1	3	0
0.974042753	1	0	0	0	0.014846	0.007467	2	3	0
0.982193703	1	0	0	0	0.014846	0.007467	3	3	0
0.936330766	1	0	0	0	0.001896	0.002883	1	6	0
0.979713578	1	0	0	0	0.001896	0.002883	2	6	0
0.975761925	1	0	0	0	0.001896	0.002883	3	6	0
0.94673973	1	0	0	0	0.001896	0.002883	4	6	0
0.883818285	1	0	0	0	0.001896	0.002883	5	6	0
0.980481713	1	0	0	0	0.001896	0.002883	6	6	0
0.472721361	1	0	0	0	0.031984	0.0243	1	3	0
0.406442364	1	0	0	0	0.031984	0.0243	2	3	0
0.558724908	1	0	0	0	0.031984	0.0243	3	3	0
0.747241061	1	0	0	0	0.000514	0.00262	1	5	0
0.78006301	1	0	0	0	0.000514	0.00262	2	5	0
0.886788664	1	0	0	0	0.000514	0.00262	3	5	0
0.899217327	1	0	0	0	0.000514	0.00262	4	5	0
0.895830357	1	0	0	0	0.000514	0.00262	5	5	0
0.973343833	1	0	0	0	0.001542	0.00342	1	5	0
0.977164852	1	0	0	0	0.001542	0.00342	2	5	0
0.977316342	1	0	0	0	0.001542	0.00342	3	5	0
0.956373786	1	0	0	0	0.001542	0.00342	4	5	0
0.960586604	1	0	0	0	0.001542	0.00342	5	5	0
0.150583274	1	0	0	1	0.003085	0.00432	1	5	0
0.854991772	1	0	0	0	0.003085	0.00432	2	5	0
0.789652184	1	0	0	0	0.003085	0.00432	3	5	0
0.745451856	1	0	0	0	0.003085	0.00432	4	5	0
0.650635602	1	0	0	0	0.003085	0.00432	5	5	0
0.853009083	1	0	0	0	0.022708	0.0092	1	3	0
0.918901648	1	0	0	0	0.022708	0.0092	2	3	0
0.908245985	1	0	0	0	0.022708	0.0092	3	3	0
0.848887589	1	0	0	0	0.004863	0.007133	1	3	0
0.898714473	1	0	0	0	0.004863	0.007133	2	3	0
0.822738698	1	0	0	0	0.004863	0.007133	3	3	0
0.67484482	1	0	0	0	0.009147	0.006967	1	3	0
0.747437229	1	0	0	0	0.009147	0.006967	2	3	0
0.643443178	1	0	0	0	0.009147	0.006967	3	3	0
0.961191849	1	0	0	0	0.000461	0.003	1	6	0
0.971838004	1	0	0	0	0.000461	0.003	2	6	0
0.980592513	1	0	0	0	0.000461	0.003	3	6	0
0.964981405	1	0	0	0	0.000461	0.003	4	6	0
0.961750193	1	0	0	0	0.000461	0.003	5	6	0
0.965897963	1	0	0	0	0.000461	0.003	6	6	0
0.758102221	1	0	0	0	0.004863	0.006067	1	3	0
0.900912499	1	0	0	0	0.004863	0.006067	2	3	0
0.954295965	1	0	0	0	0.004863	0.006067	3	3	0
0.836303371	1	0	0	0	0.001992	0.009367	1	3	0
0.971966389	1	0	0	0	0.001992	0.009367	2	3	0
0.951460131	1	0	0	0	0.001992	0.009367	3	3	0
0.577685414	1	0	0	0	0.01129	0.010033	1	3	0
0.923986269	1	0	0	0	0.01129	0.010033	2	3	0
0.965345038	1	0	0	0	0.01129	0.010033	3	3	0
0.931502632	1	0	0	0	0.009399	0.012275	1	4	0
0.902797066	1	0	0	0	0.009399	0.012275	2	4	0
0.937026312	1	0	0	0	0.009399	0.012275	3	4	0
0.922930669	1	0	0	0	0.009399	0.012275	4	4	0
0.956152979	1	0	0	0	0.02485	0.010167	1	3	0
0.940365716	1	0	0	0	0.02485	0.010167	2	3	0
0.978175034	1	0	0	0	0.02485	0.010167	3	3	0
0.932442653	1	0	0	0	0.005109	0.0075	1	6	0
0.395612131	1	0	0	0	0.005109	0.0075	2	6	0
0.950834234	1	0	0	0	0.005109	0.0075	3	6	0
0.441454365	1	0	0	0	0.005109	0.0075	4	6	0
0.463367869	1	0	0	0	0.005109	0.0075	5	6	0
0.803310916	1	0	0	0	0.005109	0.0075	6	6	0
0.826130805	1	0	0	1	0.009801	0.009775	1	4	1
0.430872697	1	0	0	1	0.009801	0.009775	2	4	0
0.556493833	1	0	0	0	0.009801	0.009775	3	4	0
0.936312516	1	0	0	0	0.009801	0.009775	4	4	0
0.715396348	1	0	0	0	0.016228	0.017525	1	4	0
0.928818722	1	0	0	0	0.016228	0.017525	2	4	0
0.922040258	1	0	0	0	0.016228	0.017525	3	4	0
0.951369012	1	0	0	0	0.016228	0.017525	4	4	0
0.939636508	1	0	0	0	0.020566	0.0093	1	3	0
0.961962642	1	0	0	0	0.020566	0.0093	2	3	0
0.941936338	1	0	0	0	0.020566	0.0093	3	3	0
0.883801876	1	0	0	0	0.004177	0.007575	1	4	0
0.294427946	1	0	0	1	0.004177	0.007575	2	4	0
0.528449002	1	0	0	0	0.004177	0.007575	3	4	0
0.733963981	1	0	0	0	0.004177	0.007575	4	4	0
0.73572277	1	0	1	1	0.000771	0.00478	1	5	1
0.055678401	1	0	1	1	0.000771	0.00478	2	5	1
0.184744208	1	0	0	1	0.000771	0.00478	3	5	0
0.19726053	1	0	0	0	0.000771	0.00478	4	5	0
0.565798634	1	0	0	0	0.000771	0.00478	5	5	0
0.076752851	1	0	0	0	0.077699	0.0444	1	3	0
0.173353024	1	0	0	0	0.077699	0.0444	2	3	0
0.715020344	1	0	0	0	0.077699	0.0444	3	3	0
0.897944804	1	0	0	0	0.001896	0.002267	1	6	0
0.953859821	1	0	0	0	0.001896	0.002267	2	6	0
0.95899119	1	0	0	0	0.001896	0.002267	3	6	0
0.940963038	1	0	0	0	0.001896	0.002267	4	6	0
0.798685647	1	0	0	0	0.001896	0.002267	5	6	0
0.765006744	1	0	0	0	0.001896	0.002267	6	6	0
0.796418584	1	0	0	0	0.003428	0.002867	1	3	0
0.943370217	1	0	0	0	0.003428	0.002867	2	3	0
0.958340194	1	0	0	0	0.003428	0.002867	3	3	0
0.515012482	1	0	0	1	0.014846	0.01	1	3	0
0.715339427	1	0	0	0	0.014846	0.01	2	3	0
0.770112912	1	0	0	0	0.014846	0.01	3	3	0
0.825716258	1	0	0	0	0.025557	0.022267	1	3	0
0.937042465	1	0	0	0	0.025557	0.022267	2	3	0
0.952283653	1	0	0	0	0.025557	0.022267	3	3	0
0.933492682	1	0	0	0	0.043702	0.00344	1	5	0
0.951857093	1	0	0	0	0.043702	0.00344	2	5	0
0.950851946	1	0	0	0	0.043702	0.00344	3	5	0
0.9508064	1	0	0	0	0.043702	0.00344	4	5	0
0.969939584	1	0	0	0	0.043702	0.00344	5	5	0
0.944700989	1	0	0	0	0.016228	0.0175	1	4	0
0.959526403	1	0	0	0	0.016228	0.0175	2	4	0
0.961687164	1	0	0	0	0.016228	0.0175	3	4	0
0.973245608	1	0	0	0	0.016228	0.0175	4	4	0
0.883209206	1	0	0	0	0.005816	0.01505	1	6	0
0.928541966	1	0	0	0	0.005816	0.01505	2	6	0
0.962958434	1	0	0	0	0.005816	0.01505	3	6	0
0.97517084	1	0	0	0	0.005816	0.01505	4	6	0
0.974294001	1	0	0	0	0.005816	0.01505	5	6	0
0.972387172	1	0	0	0	0.005816	0.01505	6	6	0
0.955746892	1	0	0	0	0.005281	0.00345	1	6	0
0.824412297	1	0	0	0	0.005281	0.00345	2	6	0
0.761818472	1	0	0	0	0.005281	0.00345	3	6	0
0.79113621	1	0	0	0	0.005281	0.00345	4	6	0
0.915330088	1	0	0	0	0.005281	0.00345	5	6	0
0.944468016	1	0	0	0	0.005281	0.00345	6	6	0
0.692478208	1	0	0	0	0.003374	0.0035	1	4	0
0.861815988	1	0	0	0	0.003374	0.0035	2	4	0
0.906938318	1	0	0	0	0.003374	0.0035	3	4	0
0.748300547	1	0	0	0	0.003374	0.0035	4	4	0
0.301350847	1	0	0	0	0.006277	0.003733	1	3	0
0.632628306	1	0	0	0	0.006277	0.003733	2	3	0
0.895055244	1	0	0	0	0.006277	0.003733	3	3	0
0.396367205	1	0	0	0	0.011997	0.004833	1	3	0
0.834285512	1	0	0	0	0.011997	0.004833	2	3	0
0.948202798	1	0	0	0	0.011997	0.004833	3	3	0
0.141164313	1	0	0	1	0.003342	0.00588	1	5	0
0.320673298	1	0	0	0	0.003342	0.00588	2	5	0
0.792354854	1	0	0	0	0.003342	0.00588	3	5	0
0.918911335	1	0	0	0	0.003342	0.00588	4	5	0
0.963350029	1	0	0	0	0.003342	0.00588	5	5	0
0.125715911	1	0	0	1	0.009147	0.0303	1	3	0
0.150561735	1	0	0	0	0.009147	0.0303	2	3	0
0.762183613	1	0	0	0	0.009147	0.0303	3	3	0
0.830239827	1	0	0	0	0.001799	0.01988	1	5	0
0.934564104	1	0	0	0	0.001799	0.01988	2	5	0
0.895389918	1	0	0	0	0.001799	0.01988	3	5	0
0.949815004	1	0	0	0	0.001799	0.01988	4	5	0
0.951584094	1	0	0	0	0.001799	0.01988	5	5	0
0.91130076	1	0	0	0	0.004135	0.011867	1	3	0
0.599952301	1	0	0	0	0.004135	0.011867	2	3	0
0.975222265	1	0	0	0	0.004135	0.011867	3	3	0
0.901335276	1	0	0	0	0.006186	0.004875	1	4	0
0.986650613	1	0	0	0	0.006186	0.004875	2	4	0
0.966290963	1	0	0	0	0.006186	0.004875	3	4	0
0.968056526	1	0	0	0	0.006186	0.004875	4	4	0
0.897785518	1	0	0	0	0.017716	0.0107	1	3	0
0.711576735	1	0	0	0	0.017716	0.0107	2	3	0
0.406885717	1	0	0	1	0.017716	0.0107	3	3	0
0.46608084	1	0	0	1	0.003177	0.006929	1	7	0
0.395332001	1	0	0	1	0.003177	0.006929	2	7	0
0.560739674	1	0	0	1	0.003177	0.006929	3	7	0
0.263982965	1	0	0	0	0.003177	0.006929	4	7	0
0.519765881	1	0	0	0	0.003177	0.006929	5	7	0
0.804079613	1	0	0	0	0.003177	0.006929	6	7	0
0.961613783	1	0	0	0	0.003177	0.006929	7	7	0
0.953717711	1	0	0	0	0.007712	0.004667	1	3	0
0.95111692	1	0	0	0	0.007712	0.004667	2	3	0
0.952641228	1	0	0	0	0.007712	0.004667	3	3	0
0.57220429	1	0	0	0	0.049122	0.037167	1	3	0
0.621426031	1	0	0	0	0.049122	0.037167	2	3	0
0.777670042	1	0	0	0	0.049122	0.037167	3	3	0
0.360867225	1	0	0	0	0.020566	0.009933	1	3	0
0.836877996	1	0	0	0	0.020566	0.009933	2	3	0
0.971838234	1	0	0	0	0.020566	0.009933	3	3	0
0.715832186	1	0	0	1	0.011006	0.010575	1	4	0
0.089514915	1	0	0	0	0.011006	0.010575	2	4	0
0.466266171	1	0	0	0	0.011006	0.010575	3	4	0
0.815734544	1	0	0	0	0.011006	0.010575	4	4	0
0.932588521	1	0	0	0	0.008419	0.0043	1	3	0
0.764958744	1	0	0	0	0.008419	0.0043	2	3	0
0.84368432	1	0	0	0	0.008419	0.0043	3	3	0
0.491422081	1	0	0	0	0.01129	0.008333	1	3	0
0.25956787	1	0	0	0	0.01129	0.008333	2	3	0
0.752336852	1	0	0	0	0.01129	0.008333	3	3	0
0.955310211	1	0	0	0	0.004579	0.0099	1	4	0
0.791559115	1	0	0	0	0.004579	0.0099	2	4	0
0.920385291	1	0	0	0	0.004579	0.0099	3	4	0
0.855088182	1	0	0	0	0.004579	0.0099	4	4	0
0.880802897	1	0	0	0	0.007712	0.0051	1	3	0
0.871363245	1	0	0	0	0.007712	0.0051	2	3	0
0.647447381	1	0	0	0	0.007712	0.0051	3	3	0
0.947402458	1	0	0	0	0.00557	0.0076	1	3	0
0.951119118	1	0	0	0	0.00557	0.0076	2	3	0
0.932144299	1	0	0	0	0.00557	0.0076	3	3	0
0.970617648	1	0	0	0	0.004863	0.012	1	3	0
0.949166487	1	0	0	0	0.004863	0.012	2	3	0
0.990645972	1	0	0	0	0.004863	0.012	3	3	0
0.969920262	1	0	0	0	0.008596	0.009075	1	4	0
0.948852516	1	0	0	0	0.008596	0.009075	2	4	0
0.995387153	1	0	0	0	0.008596	0.009075	3	4	0
0.983623109	1	0	0	0	0.008596	0.009075	4	4	0
0.926574919	1	0	0	0	0.003599	0.00432	1	5	0
0.944799699	1	0	0	0	0.003599	0.00432	2	5	0
0.905481512	1	0	0	0	0.003599	0.00432	3	5	0
0.852994591	1	0	0	0	0.003599	0.00432	4	5	0
0.414789866	1	0	0	0	0.003599	0.00432	5	5	0
0.891521436	1	0	0	0	0.002067	0.003083	1	6	0
0.913691351	1	0	0	0	0.002067	0.003083	2	6	0
0.544303306	1	0	0	0	0.002067	0.003083	3	6	0
0.896863159	1	0	0	0	0.002067	0.003083	4	6	0
0.810082863	1	0	0	0	0.002067	0.003083	5	6	0
0.871156393	1	0	0	0	0.002067	0.003083	6	6	0
0.915091619	1	0	0	0	0.002057	0.00584	1	5	0
0.955689742	1	0	0	0	0.002057	0.00584	2	5	0
0.890649172	1	0	0	0	0.002057	0.00584	3	5	0
0.931962521	1	0	0	0	0.002057	0.00584	4	5	0
0.955205392	1	0	0	0	0.002057	0.00584	5	5	0
0.954799075	1	0	0	0	0.019859	0.010767	1	3	0
0.975113843	1	0	0	0	0.019859	0.010767	2	3	0
0.97957727	1	0	0	0	0.019859	0.010767	3	3	0
0.9372508	1	0	0	0	0.004863	0.0104	1	3	0
0.982916802	1	0	0	0	0.004863	0.0104	2	3	0
0.968114111	1	0	0	0	0.004863	0.0104	3	3	0
0.671452457	1	0	0	0	0.002885	0.006756	1	9	0
0.873176884	1	0	0	0	0.002885	0.006756	2	9	0
0.786435541	1	0	0	0	0.002885	0.006756	3	9	0
0.058983967	1	0	0	0	0.002885	0.006756	4	9	0
0.791242716	1	0	0	0	0.002885	0.006756	5	9	0
0.229829553	1	0	0	1	0.002885	0.006756	6	9	0
0.286878842	1	0	0	1	0.002885	0.006756	7	9	0
0.50857434	1	0	0	1	0.002885	0.006756	8	9	0
0.083400441	1	0	0	0	0.002885	0.006756	9	9	0
0.933553565	1	0	0	0	0.00557	0.006967	1	3	0
0.943117179	1	0	0	0	0.00557	0.006967	2	3	0
0.949998469	1	0	0	0	0.00557	0.006967	3	3	0
0.152930386	1	0	0	0	0.014139	0.006533	1	3	0
0.844969393	1	0	0	0	0.014139	0.006533	2	3	0
0.982710538	1	0	0	0	0.014139	0.006533	3	3	0
0.068308408	1	0	0	1	0.004745	0.008917	1	6	0
0.140082662	1	0	0	1	0.004745	0.008917	2	6	0
0.407820115	1	0	0	0	0.004745	0.008917	3	6	0
0.299517654	1	0	0	0	0.004745	0.008917	4	6	0
0.634315376	1	0	0	0	0.004745	0.008917	5	6	0
0.209508473	1	0	0	0	0.004745	0.008917	6	6	0
0.956095522	1	0	0	0	0.005536	0.010229	1	7	0
0.871192687	1	0	0	0	0.005536	0.010229	2	7	0
0.964469962	1	0	0	0	0.005536	0.010229	3	7	0
0.954259262	1	0	0	0	0.005536	0.010229	4	7	0
0.969025915	1	0	0	0	0.005536	0.010229	5	7	0
0.9907398	1	0	0	0	0.005536	0.010229	6	7	0
0.983804682	1	0	0	0	0.005536	0.010229	7	7	0
0.98147362	1	0	0	0	0.006277	0.003933	1	3	0
0.983982064	1	0	0	0	0.006277	0.003933	2	3	0
0.966525087	1	0	0	0	0.006277	0.003933	3	3	0
0.933833644	1	0	0	0	0.002314	0.0035	1	5	0
0.925137513	1	0	0	0	0.002314	0.0035	2	5	0
0.946139264	1	0	0	0	0.002314	0.0035	3	5	0
0.967163661	1	0	0	0	0.002314	0.0035	4	5	0
0.922749351	1	0	0	0	0.002314	0.0035	5	5	0
0.947582907	1	0	0	0	0.018423	0.0119	1	3	0
0.968686384	1	0	0	0	0.018423	0.0119	2	3	0
0.950442486	1	0	0	0	0.018423	0.0119	3	3	0
0.854168506	1	0	0	0	0.007712	0.003733	1	3	0
0.952382695	1	0	0	0	0.007712	0.003733	2	3	0
0.965448987	1	0	0	0	0.007712	0.003733	3	3	0
0.953710503	1	0	0	0	0.00291	0.005886	1	7	0
0.889636843	1	0	0	0	0.00291	0.005886	2	7	0
0.955122452	1	0	0	0	0.00291	0.005886	3	7	0
0.906462761	1	0	0	0	0.00291	0.005886	4	7	0
0.975650768	1	0	0	0	0.00291	0.005886	5	7	0
0.972349753	1	0	0	0	0.00291	0.005886	6	7	0
0.953728394	1	0	0	0	0.00291	0.005886	7	7	0
0.681303308	1	0	0	0	0.003599	0.00408	1	5	0
0.868143893	1	0	0	0	0.003599	0.00408	2	5	0
0.988289912	1	0	0	0	0.003599	0.00408	3	5	0
0.965687149	1	0	0	0	0.003599	0.00408	4	5	0
0.979719738	1	0	0	0	0.003599	0.00408	5	5	0
0.491882098	1	0	0	0	0.003728	0.00278	1	10	0
0.928516355	1	0	0	0	0.003728	0.00278	2	10	0
0.887701976	1	0	0	0	0.003728	0.00278	3	10	0
0.973702711	1	0	0	0	0.003728	0.00278	4	10	0
0.97998167	1	0	0	0	0.003728	0.00278	5	10	0
0.982837926	1	0	0	0	0.003728	0.00278	6	10	0
0.961515916	1	0	0	0	0.003728	0.00278	7	10	0
0.971596929	1	0	0	0	0.003728	0.00278	8	10	0
0.961417998	1	0	0	0	0.003728	0.00278	9	10	0
0.971164516	1	0	0	0	0.003728	0.00278	10	10	0
0.948543887	1	0	0	0	0.008596	0.006375	1	4	0
0.975900252	1	0	0	0	0.008596	0.006375	2	4	0
0.983323886	1	0	0	0	0.008596	0.006375	3	4	0
0.970247447	1	0	0	0	0.008596	0.006375	4	4	0
0.611477672	1	0	0	0	0.008997	0.00854	1	5	0
0.848492032	1	0	0	0	0.008997	0.00854	2	5	0
0.881338544	1	0	0	0	0.008997	0.00854	3	5	0
0.939787487	1	0	0	0	0.008997	0.00854	4	5	0
0.892486173	1	0	0	0	0.008997	0.00854	5	5	0
0.671056159	1	0	0	0	0.003374	0.00365	1	4	0
0.91821584	1	0	0	0	0.003374	0.00365	2	4	0
0.984183958	1	0	0	0	0.003374	0.00365	3	4	0
0.967258359	1	0	0	0	0.003374	0.00365	4	4	0
0.609976035	1	0	0	0	0.002057	0.00476	1	5	0
0.233969349	1	0	0	1	0.002057	0.00476	2	5	0
0.539707098	1	0	0	0	0.002057	0.00476	3	5	0
0.276487105	1	0	0	1	0.002057	0.00476	4	5	0
0.051450227	1	0	0	0	0.002057	0.00476	5	5	0
0.976142402	1	0	0	0	0.007712	0.006133	1	3	0
0.952491527	1	0	0	0	0.007712	0.006133	2	3	0
0.961632007	1	0	0	0	0.007712	0.006133	3	3	0
0.132896143	1	0	0	1	0.00421	0.005183	1	6	0
0.472662472	1	0	0	0	0.00421	0.005183	2	6	0
0.06512035	1	0	0	0	0.00421	0.005183	3	6	0
0.498654403	1	0	0	0	0.00421	0.005183	4	6	0
0.789584912	1	0	0	0	0.00421	0.005183	5	6	0
0.946103021	1	0	0	0	0.00421	0.005183	6	6	0
0.960829035	1	0	0	0	0.067695	0.0211	1	3	0
0.982316822	1	0	0	0	0.067695	0.0211	2	3	0
0.980293494	1	0	0	0	0.067695	0.0211	3	3	0
0.970298949	1	0	0	0	0.001178	0.003017	1	6	0
0.976871482	1	0	0	0	0.001178	0.003017	2	6	0
0.966423821	1	0	0	0	0.001178	0.003017	3	6	0
0.963421953	1	0	0	0	0.001178	0.003017	4	6	0
0.954970553	1	0	0	0	0.001178	0.003017	5	6	0
0.933955996	1	0	0	0	0.001178	0.003017	6	6	0
0.955367004	1	0	0	0	0.009147	0.0062	1	3	0
0.979954347	1	0	0	0	0.009147	0.0062	2	3	0
0.979951305	1	0	0	0	0.009147	0.0062	3	3	0
0.977822136	1	0	0	0	0.01129	0.0079	1	3	0
0.998937958	1	0	0	0	0.01129	0.0079	2	3	0
0.987104674	1	0	0	0	0.01129	0.0079	3	3	0
0.708065342	1	0	0	0	0.010561	0.004867	1	3	0
0.978746898	1	0	0	0	0.010561	0.004867	2	3	0
0.973513981	1	0	0	0	0.010561	0.004867	3	3	0
0.574193676	1	0	0	0	0.036997	0.009833	1	3	0
0.896110078	1	0	0	0	0.036997	0.009833	2	3	0
0.947563865	1	0	0	0	0.036997	0.009833	3	3	0
0.784199252	1	0	0	1	0.003374	0.0052	1	4	0
0.243051067	1	0	0	0	0.003374	0.0052	2	4	0
0.256931629	1	0	0	0	0.003374	0.0052	3	4	0
0.849851099	1	0	0	0	0.003374	0.0052	4	4	0
0.795070994	1	0	0	0	0.004579	0.003075	1	4	0
0.885258937	1	0	0	0	0.004579	0.003075	2	4	0
0.981717916	1	0	0	0	0.004579	0.003075	3	4	0
0.981751782	1	0	0	0	0.004579	0.003075	4	4	0
0.839519298	1	0	0	0	0.006277	0.006033	1	3	0
0.76798612	1	0	0	0	0.006277	0.006033	2	3	0
0.781776227	1	0	0	0	0.006277	0.006033	3	3	0
0.680211898	1	0	0	0	0.007005	0.003267	1	3	0
0.955266811	1	0	0	0	0.007005	0.003267	2	3	0
0.947635713	1	0	0	0	0.007005	0.003267	3	3	0
0.935699501	1	0	0	0	0.004177	0.0071	1	4	0
0.924497584	1	0	0	0	0.004177	0.0071	2	4	0
0.920295552	1	0	0	0	0.004177	0.0071	3	4	0
0.310640491	1	0	0	0	0.004177	0.0071	4	4	0
0.08576159	1	0	0	0	0.036997	0.004867	1	3	0
0.919238443	1	0	0	0	0.036997	0.004867	2	3	0
0.367679505	1	0	0	0	0.036997	0.004867	3	3	0
0.910125746	1	0	0	0	0.001799	0.00264	1	5	0
0.937086632	1	0	0	0	0.001799	0.00264	2	5	0
0.95270436	1	0	0	0	0.001799	0.00264	3	5	0
0.948515772	1	0	0	0	0.001799	0.00264	4	5	0
0.989191978	1	0	0	0	0.001799	0.00264	5	5	0
0.684064662	1	0	0	0	0.013014	0.00915	1	4	0
0.761609576	1	0	0	0	0.013014	0.00915	2	4	0
0.92010378	1	0	0	0	0.013014	0.00915	3	4	0
0.912300514	1	0	0	0	0.013014	0.00915	4	4	0
0.765434914	1	0	0	0	0.001992	0.020233	1	3	0
0.956166244	1	0	0	0	0.001992	0.020233	2	3	0
0.938852373	1	0	0	0	0.001992	0.020233	3	3	0
0.964689824	1	0	0	0	0.007005	0.006267	1	3	0
0.978835231	1	0	0	0	0.007005	0.006267	2	3	0
0.979642421	1	0	0	0	0.007005	0.006267	3	3	0
0.59221894	1	0	0	0	0.025193	0.01588	1	5	0
0.760853198	1	0	0	0	0.025193	0.01588	2	5	0
0.6748439	1	0	0	0	0.025193	0.01588	3	5	0
